task,size_label,seed,algorithm,queue_s,delay_s,deadline_miss,utility
placement,9,27,qaoa,0.375,8.6046,True,-2.514639925299515
placement,9,27,qaoa,0.40953999999999713,8.639139999999998,True,-2.5167057578797447
placement,9,27,qaoa,0.430999999999998,8.660599999999997,True,-2.5179892774851798
placement,9,27,qaoa,0.439999999999998,8.669599999999997,True,-2.5185275662293045
placement,9,27,qaoa,0.490999999999998,8.720599999999997,True,-2.521577869112678
placement,9,27,qaoa,0.6784199999999982,8.908019999999997,True,-2.532787433159773
placement,9,27,qaoa,1.962999999999996,10.192599999999995,True,-2.6096179837072997
placement,9,27,qaoa,3.8434,12.073,True,-2.7220844453130932
placement,9,27,qaoa,5.347399999999997,13.576999999999996,True,-2.812038475442381
placement,9,27,qaoa,5.855999999999994,14.085599999999992,True,-2.8424577704714737
placement,9,27,qaoa,6.1309999999999985,14.360599999999998,True,-2.8589054820975073
placement,9,27,qaoa,6.987819999999996,15.217419999999995,True,-2.9101517667353907
placement,9,27,qaoa,8.000759999999998,16.230359999999997,True,-2.970735566788024
placement,9,27,qaoa,12.341100000000006,20.570700000000006,True,-3.2303306965296157
placement,9,27,qaoa,13.304399999999998,21.534,True,-3.287945535109099
placement,9,27,qaoa,13.90162,22.13122,True,-3.3236651799720067
placement,9,27,qaoa,15.222199999999988,23.451799999999988,True,-3.402648885496032
placement,9,27,qaoa,18.379039999999993,26.608639999999994,True,-3.591459045385222
placement,9,27,qaoa,22.835399999999996,31.064999999999998,True,-3.8579933151371857
placement,9,27,qaoa,26.961999999999996,35.191599999999994,True,-4.104804685304419
placement,9,27,qaoa,32.792440000000006,41.022040000000004,True,-4.4535224881149285
placement,9,27,qaoa,36.70302,44.93262,True,-4.687413732225959
placement,9,27,qaoa,39.79948,48.02908,True,-4.872612572740676
placement,9,27,qaoa,43.874579999999995,52.10417999999999,True,-5.116343735094307
placement,9,27,qaoa,48.43859999999999,56.668199999999985,True,-5.3893171344232105
placement,9,27,qaoa,56.573319999999974,64.80291999999997,True,-5.875853602490578
placement,9,27,qaoa,60.897079999999995,69.12668,True,-6.134457084745772
placement,9,27,qaoa,67.98,76.20960000000001,True,-6.558085541583097
placement,9,27,qaoa,78.23212000000001,86.46172000000001,True,-7.171263408184876
placement,9,27,qaoa,84.26360000000003,92.49320000000003,True,-7.532005385341923
placement,9,27,qaoa,96.56627999999998,104.79587999999998,True,-8.267826959405076
placement,9,27,qaoa,111.79625999999999,120.02586,True,-9.178729937987825
placement,9,27,qaoa,130.88152,139.11112,True,-10.320216675398258
placement,9,27,qaoa,150.539,158.7686,True,-11.495927811160142
placement,9,27,qaoa,170.9178000000002,179.1474000000002,True,-12.714780995467821
placement,9,27,qaoa,186.811,195.0406,True,-13.665351069703712
placement,9,27,qaoa,208.04779999999997,216.27739999999997,True,-14.935521114284603
placement,9,27,qaoa,246.65518000000006,254.88478000000006,True,-17.24462312474529
placement,9,27,qaoa,292.61968,300.84928,True,-19.99375345578096
placement,9,27,qaoa,344.04180000000014,352.27140000000014,True,-23.069303277451084
placement,9,27,qaoa,414.5057599999997,422.73535999999973,True,-27.28374289239051
placement,9,27,qaoa,490.61076,498.84036000000003,True,-31.835572322569686
placement,9,27,qaoa,562.345,570.5746,True,-36.12598720705211
placement,9,27,qaoa,619.4498599999986,627.6794599999986,True,-39.54142091514296
placement,9,27,qaoa,690.436,698.6656,True,-43.787092043016614
placement,9,27,qaoa,773.6281,781.8577,True,-48.76279993524981
placement,9,27,qaoa,869.4112000000001,877.6408000000001,True,-54.49157378051351
placement,9,27,qaoa,987.3664600000002,995.5960600000002,True,-61.546461421436376
placement,9,27,qaoa,1086.8556800000001,1095.08528,True,-67.49689778674178
placement,9,27,qaoa,1229.1304000000002,1237.3600000000001,True,-76.00632893668593
placement,9,27,qaoa,1385.3546000000003,1393.5842000000002,True,-85.35007653889598
placement,9,27,qaoa,1573.872,1582.1016,True,-96.62527592685807
placement,9,27,qaoa,1659.3689999999997,1667.5985999999996,True,-101.73883956646159
placement,9,27,qaoa,1845.4639200000006,1853.6935200000005,True,-112.86915076366073
placement,9,27,qaoa,1984.3545999999997,1992.5841999999996,True,-121.1761829534195
placement,9,27,qaoa,2142.4704200000006,2150.7000200000007,True,-130.63306808386974
placement,9,27,qaoa,2354.9834799999994,2363.2130799999995,True,-143.34344454803667
placement,9,27,qaoa,2640.971080000004,2649.200680000004,True,-160.44832299684194
placement,9,27,qaoa,3063.725839999996,3071.955439999996,True,-185.73322620052488
placement,9,27,qaoa,3439.3412000000008,3447.570800000001,True,-208.19872846812044
placement,9,27,qaoa,3801.291,3809.5206000000003,True,-229.84689549903112
placement,9,27,qaoa,4050.0429999999997,4058.2726,True,-244.72471790775492
placement,9,27,qaoa,4558.4302,4566.659799999999,True,-275.13128539854233
placement,9,27,qaoa,5322.557020000019,5330.786620000019,True,-320.83360387519036
placement,9,27,qaoa,6057.725400000011,6065.955000000011,True,-364.80392209634664
placement,9,27,qaoa,6972.0684,6980.298,True,-419.49064933737225
placement,9,27,qaoa,8712.808159999999,8721.03776,True,-523.6040514771922
placement,9,27,qaoa,10521.81418,10530.04378,True,-631.8004491016226
placement,9,27,qaoa,12618.34379999998,12626.573399999981,True,-757.1935931205206
placement,9,27,qaoa,15199.242,15207.4716,True,-911.5567543196074
placement,9,27,qaoa,16883.529360000022,16891.75896000002,True,-1012.2937462928924
placement,9,27,qaoa,19501.190020000002,19509.41962,True,-1168.8556650946807
placement,9,27,qaoa,21076.21,21084.439599999998,True,-1263.05739031752
placement,9,27,qaoa,22301.64380000001,22309.873400000008,True,-1336.3504148964087
placement,9,27,qaoa,26987.915000000023,26996.14460000002,True,-1616.6356414381742
placement,9,27,qaoa,30066.483,30074.7126,True,-1800.76436392957
placement,9,27,qaoa,30066.483,30074.7126,True,-1800.76436392957
placement,9,27,qaoa,30066.483,30074.7126,True,-1800.76436392957
placement,9,27,qaoa,30066.483,30074.7126,True,-1800.76436392957
placement,9,27,qaoa,33371.82029999999,33380.04989999999,True,-1998.456126610194
placement,9,27,qaoa,38236.13444,38244.36404,True,-2289.390076548945
placement,9,27,qaoa,40437.690900000016,40445.920500000015,True,-2421.064861212622
placement,9,27,qaoa,43481.24719999998,43489.47679999998,True,-2603.099538812609
placement,9,27,qaoa,48527.276759999986,48535.506359999985,True,-2904.901862664682
placement,9,27,qaoa,53383.85760000005,53392.087200000045,True,-3195.373285009554
placement,9,27,qaoa,57209.223620000026,57217.453220000025,True,-3424.167892867687
placement,9,27,qaoa,61686.115119999995,61694.344719999994,True,-3691.9301487696484
placement,9,27,qaoa,66509.9831,66518.2127,True,-3980.4450195227255
placement,9,27,qaoa,71306.13684000002,71314.36644000003,True,-4267.302305448696
placement,9,27,qaoa,74862.84220000001,74871.07180000002,True,-4480.028356721594
placement,9,27,qaoa,78499.14332,78507.37292000001,True,-4697.515019293164
placement,9,27,qaoa,84164.05534000002,84172.28494000003,True,-5036.332616717929
placement,9,27,qaoa,92768.07739999995,92776.30699999996,True,-5550.937975506687
placement,9,27,qaoa,114401.64185999993,114409.87145999994,True,-6844.838447074991
placement,9,27,qaoa,207486.316,207494.54559999998,True,-12412.21981819501
placement,9,28,qaoa,0.135999999999996,7.908399999999997,True,-2.5436116897583094
placement,9,28,qaoa,0.20899999999999802,7.981399999999999,True,-2.548629601516991
placement,9,28,qaoa,0.24399999999999603,8.016399999999997,True,-2.551035449620468
placement,9,28,qaoa,0.27665999999999735,8.049059999999999,True,-2.553280449593599
placement,9,28,qaoa,0.304999999999998,8.077399999999999,True,-2.555228499172243
placement,9,28,qaoa,0.339999999999996,8.112399999999997,True,-2.5576343472757204
placement,9,28,qaoa,0.375,8.147400000000001,True,-2.560040195379198
placement,9,28,qaoa,0.40953999999999713,8.181939999999997,True,-2.5624144237647437
placement,9,28,qaoa,0.430999999999998,8.203399999999998,True,-2.5638895523447616
placement,9,28,qaoa,0.439999999999998,8.212399999999999,True,-2.564508198999942
placement,9,28,qaoa,0.490999999999998,8.263399999999999,True,-2.568013863379295
placement,9,28,qaoa,0.6784199999999982,8.45082,True,-2.58089683628083
placement,9,28,qaoa,1.962999999999996,9.735399999999997,True,-2.6691969607598303
placement,9,28,qaoa,3.8434,11.6158,True,-2.7984528685820864
placement,9,28,qaoa,5.347399999999997,13.119799999999998,True,-2.901835598514373
placement,9,28,qaoa,5.855999999999994,13.628399999999996,True,-2.936796008383762
placement,9,28,qaoa,6.1309999999999985,13.9034,True,-2.9556991006253703
placement,9,28,qaoa,6.987819999999996,14.760219999999997,True,-3.014595636968842
placement,9,28,qaoa,8.000759999999998,15.773159999999999,True,-3.0842236306241686
placement,9,28,qaoa,12.341100000000006,20.11350000000001,True,-3.3825721665512316
placement,9,28,qaoa,13.304399999999998,21.0768,True,-3.448787980210654
placement,9,28,qaoa,13.90162,21.67402,True,-3.4898399974780476
placement,9,28,qaoa,15.222199999999988,22.99459999999999,True,-3.5806147085777678
placement,9,28,qaoa,18.379039999999993,26.151439999999994,True,-3.7976112093486725
placement,9,28,qaoa,22.835399999999996,30.607799999999997,True,-4.1039347880461765
placement,9,28,qaoa,26.961999999999996,34.734399999999994,True,-4.387591153297889
placement,9,28,qaoa,32.792440000000006,40.564840000000004,True,-4.7883669537675715
placement,9,28,qaoa,36.70302,44.47542,True,-5.05717442452462
placement,9,28,qaoa,39.79948,47.57188000000001,True,-5.270020493624441
placement,9,28,qaoa,43.874579999999995,51.64698,True,-5.550136825238178
placement,9,28,qaoa,48.43859999999999,56.210999999999984,True,-5.863860792701978
placement,9,28,qaoa,56.573319999999974,64.34571999999997,True,-6.423029383682543
placement,9,28,qaoa,60.897079999999995,68.66948,True,-6.720238234993731
placement,9,28,qaoa,67.98,75.75240000000001,True,-7.207107653538941
placement,9,28,qaoa,78.23212000000001,86.00452000000001,True,-7.911823180928168
placement,9,28,qaoa,84.26360000000003,92.03600000000003,True,-8.326418172904226
placement,9,28,qaoa,96.56627999999998,104.33867999999998,True,-9.172086154209639
placement,9,28,qaoa,111.79625999999999,119.56866,True,-10.218972397038184
placement,9,28,qaoa,130.88152,138.65392,True,-11.530864870620283
placement,9,28,qaoa,150.539,158.3114,True,-12.88209089853872
placement,9,28,qaoa,170.9178000000002,178.6902000000002,True,-14.282899393714324
placement,9,28,qaoa,186.811,194.5834,True,-15.375374395948235
placement,9,28,qaoa,208.04779999999997,215.82019999999997,True,-16.83516053891764
placement,9,28,qaoa,246.65518000000006,254.42758000000006,True,-19.488974594724276
placement,9,28,qaoa,292.61968,300.39208,True,-22.64850617050393
placement,9,28,qaoa,344.04180000000014,351.81420000000014,True,-26.18318645275503
placement,9,28,qaoa,414.5057599999997,422.27815999999973,True,-31.02677458216954
placement,9,28,qaoa,490.61076,498.38316000000003,True,-36.2581194368881
placement,9,28,qaoa,562.345,570.1174,True,-41.18902472998507
placement,9,28,qaoa,619.4498599999986,627.2222599999985,True,-45.11432813370908
placement,9,28,qaoa,690.436,698.2084,True,-49.99381014205725
placement,9,28,qaoa,773.6281,781.4005,True,-55.712311742323074
placement,9,28,qaoa,869.4112000000001,877.1836000000001,True,-62.2963000131856
placement,9,28,qaoa,987.3664600000002,995.1388600000001,True,-70.4043696865052
placement,9,28,qaoa,1086.8556800000001,1094.6280800000002,True,-77.24311115088943
placement,9,28,qaoa,1229.1304000000002,1236.9028000000003,True,-87.02286444474032
placement,9,28,qaoa,1385.3546000000003,1393.1270000000004,True,-97.7614843100911
placement,9,28,qaoa,1573.872,1581.6444000000001,True,-110.71989086044806
placement,9,28,qaoa,1659.3689999999997,1667.1413999999997,True,-116.59682786910544
placement,9,28,qaoa,1845.4639200000006,1853.2363200000007,True,-129.38871673621355
placement,9,28,qaoa,1984.3545999999997,1992.1269999999997,True,-138.93585613817604
placement,9,28,qaoa,2142.4704200000006,2150.2428200000004,True,-149.80450315751258
placement,9,28,qaoa,2354.9834799999994,2362.7558799999993,True,-164.41233579651774
placement,9,28,qaoa,2640.971080000004,2648.7434800000037,True,-184.07069937017687
placement,9,28,qaoa,3063.725839999996,3071.498239999996,True,-213.13023472966353
placement,9,28,qaoa,3439.3412000000008,3447.1136000000006,True,-238.94947762946353
placement,9,28,qaoa,3801.291,3809.0634,True,-263.82937019757867
placement,9,28,qaoa,4050.0429999999997,4057.8153999999995,True,-280.9282138386134
placement,9,28,qaoa,4558.4302,4566.2026,True,-315.8739961515332
placement,9,28,qaoa,5322.557020000019,5330.329420000019,True,-368.3989407433412
placement,9,28,qaoa,6057.725400000011,6065.497800000011,True,-418.9333251078997
placement,9,28,qaoa,6972.0684,6979.8408,True,-481.7839071786948
placement,9,28,qaoa,8712.808159999999,8720.580559999999,True,-601.4397771856587
placement,9,28,qaoa,10521.81418,10529.58658,True,-725.788168682694
placement,9,28,qaoa,12618.34379999998,12626.11619999998,True,-869.9005061158709
placement,9,28,qaoa,15199.242,15207.0144,True,-1047.307621536966
placement,9,28,qaoa,16883.529360000022,16891.301760000024,True,-1163.0830372731675
placement,9,28,qaoa,19501.190020000002,19508.962420000003,True,-1343.017149684836
placement,9,28,qaoa,21076.21,21083.9824,True,-1451.2816877368944
placement,9,28,qaoa,22301.64380000001,22309.41620000001,True,-1535.5161901273843
placement,9,28,qaoa,26987.915000000023,26995.687400000024,True,-1857.643523810267
placement,9,28,qaoa,30066.483,30074.255400000002,True,-2069.2597233595875
placement,9,28,qaoa,30066.483,30074.255400000002,True,-2069.2597233595875
placement,9,28,qaoa,30066.483,30074.255400000002,True,-2069.2597233595875
placement,9,28,qaoa,30066.483,30074.255400000002,True,-2069.2597233595875
placement,9,28,qaoa,33371.82029999999,33379.592699999994,True,-2296.4637083469634
placement,9,28,qaoa,38236.13444,38243.90684,True,-2630.82944973089
placement,9,28,qaoa,40437.690900000016,40445.46330000002,True,-2782.161176416304
placement,9,28,qaoa,43481.24719999998,43489.019599999985,True,-2991.3707236214946
placement,9,28,qaoa,48527.276759999986,48535.04915999999,True,-3338.227313536266
placement,9,28,qaoa,53383.85760000005,53391.63000000005,True,-3672.0614793448067
placement,9,28,qaoa,57209.223620000026,57216.99602000003,True,-3935.0114674683473
placement,9,28,qaoa,61686.115119999995,61693.88752,True,-4242.746351032608
placement,9,28,qaoa,66509.9831,66517.7555,True,-4574.331883349992
placement,9,28,qaoa,71306.13684000002,71313.90924000002,True,-4904.0123799032835
placement,9,28,qaoa,74862.84220000001,74870.61460000002,True,-5148.49503261711
placement,9,28,qaoa,78499.14332,78506.91572,True,-5398.4489798521045
placement,9,28,qaoa,84164.05534000002,84171.82774000002,True,-5787.84663241449
placement,9,28,qaoa,92768.07739999995,92775.84979999995,True,-6379.274351138168
placement,9,28,qaoa,114401.64185999993,114409.41425999993,True,-7866.3334947823805
placement,9,28,qaoa,207486.316,207494.08839999998,True,-14264.83597314046
placement,9,29,qaoa,0.135999999999996,8.060799999999997,True,-2.3910134282629154
placement,9,29,qaoa,0.20899999999999802,8.133799999999999,True,-2.3945545135476505
placement,9,29,qaoa,0.24399999999999603,8.168799999999997,True,-2.3962522941636193
placement,9,29,qaoa,0.27665999999999735,8.201459999999999,True,-2.3978365660184067
placement,9,29,qaoa,0.304999999999998,8.2298,True,-2.3992112832371655
placement,9,29,qaoa,0.339999999999996,8.264799999999997,True,-2.4009090638531343
placement,9,29,qaoa,0.375,8.299800000000001,True,-2.402606844469103
placement,9,29,qaoa,0.40953999999999713,8.334339999999997,True,-2.4042823113969765
placement,9,29,qaoa,0.430999999999998,8.355799999999999,True,-2.405323293454653
placement,9,29,qaoa,0.439999999999998,8.364799999999999,True,-2.4057598656130454
placement,9,29,qaoa,0.490999999999998,8.415799999999999,True,-2.4082337745106
placement,9,29,qaoa,0.6784199999999982,8.60322,True,-2.4173251471690254
placement,9,29,qaoa,1.962999999999996,9.887799999999997,True,-2.4796375764164917
placement,9,29,qaoa,3.8434,11.7682,True,-2.5708520527098604
placement,9,29,qaoa,5.347399999999997,13.272199999999998,True,-2.643808111178924
placement,9,29,qaoa,5.855999999999994,13.780799999999996,True,-2.6684792889298317
placement,9,29,qaoa,6.1309999999999985,14.0558,True,-2.6818189937695873
placement,9,29,qaoa,6.987819999999996,14.912619999999997,True,-2.7233816334088576
placement,9,29,qaoa,8.000759999999998,15.925559999999999,True,-2.7725173447557014
placement,9,29,qaoa,12.341100000000006,20.26590000000001,True,-2.983058633861828
placement,9,29,qaoa,13.304399999999998,21.2292,True,-3.0297864072150515
placement,9,29,qaoa,13.90162,21.82642,True,-3.0587563654855927
placement,9,29,qaoa,15.222199999999988,23.14699999999999,True,-3.1228150833666266
placement,9,29,qaoa,18.379039999999993,26.303839999999994,True,-3.2759471336442045
placement,9,29,qaoa,22.835399999999996,30.760199999999998,True,-3.49211632295218
placement,9,29,qaoa,26.961999999999996,34.886799999999994,True,-3.692289508376672
