task,size_label,seed,shots,replicate,feasible,optimal,gap
placement,12,5,1024,15,True,True,0.0
placement,12,5,1024,16,True,True,0.0
placement,12,5,1024,17,True,True,0.0
placement,12,5,1024,18,True,True,0.0
placement,12,5,1024,19,True,True,0.0
placement,12,5,1024,20,True,True,0.0
placement,12,5,1024,21,True,True,0.0
placement,12,5,1024,22,True,True,0.0
placement,12,5,1024,23,True,True,0.0
placement,12,5,1024,24,True,True,0.0
placement,12,5,1024,25,True,True,0.0
placement,12,5,1024,26,True,True,0.0
placement,12,5,1024,27,True,True,0.0
placement,12,5,1024,28,True,True,0.0
placement,12,5,1024,29,True,True,0.0
placement,12,6,64,0,True,True,0.0
placement,12,6,64,1,True,False,0.07519514193383654
placement,12,6,64,2,True,False,0.057296714383725154
placement,12,6,64,3,True,False,0.13561454435655748
placement,12,6,64,4,True,True,0.0
placement,12,6,64,5,True,False,0.07519514193383654
placement,12,6,64,6,True,True,0.0
placement,12,6,64,7,True,True,0.0
placement,12,6,64,8,True,False,0.15611233678489672
placement,12,6,64,9,True,False,0.3529125459183424
placement,12,6,64,10,True,True,0.0
placement,12,6,64,11,True,False,0.057296714383725154
placement,12,6,64,12,True,False,0.07519514193383654
placement,12,6,64,13,True,False,0.22376362110855966
placement,12,6,64,14,True,False,0.13561454435655748
placement,12,6,64,15,True,False,0.15611233678489672
placement,12,6,64,16,True,False,0.07519514193383654
placement,12,6,64,17,True,False,0.057296714383725154
placement,12,6,64,18,True,False,0.13561454435655748
placement,12,6,64,19,True,False,0.057296714383725154
placement,12,6,64,20,True,True,0.0
placement,12,6,64,21,True,True,0.0
placement,12,6,64,22,True,False,0.07519514193383654
placement,12,6,64,23,True,True,0.0
placement,12,6,64,24,True,True,0.0
placement,12,6,64,25,True,False,0.057296714383725154
placement,12,6,64,26,True,False,0.22376362110855966
placement,12,6,64,27,True,True,0.0
placement,12,6,64,28,True,False,0.4072934283361632
placement,12,6,64,29,True,False,0.182279683251561
placement,12,6,256,0,True,True,0.0
placement,12,6,256,1,True,False,0.057296714383725154
placement,12,6,256,2,True,True,0.0
placement,12,6,256,3,True,True,0.0
placement,12,6,256,4,True,False,0.15611233678489672
placement,12,6,256,5,True,False,0.057296714383725154
placement,12,6,256,6,True,True,0.0
placement,12,6,256,7,True,False,0.182279683251561
placement,12,6,256,8,True,False,0.13561454435655748
placement,12,6,256,9,True,False,0.057296714383725154
placement,12,6,256,10,True,False,0.057296714383725154
placement,12,6,256,11,True,False,0.07519514193383654
placement,12,6,256,12,True,True,0.0
placement,12,6,256,13,True,False,0.13561454435655748
placement,12,6,256,14,True,False,0.07519514193383654
placement,12,6,256,15,True,True,0.0
placement,12,6,256,16,True,True,0.0
placement,12,6,256,17,True,True,0.0
placement,12,6,256,18,True,True,0.0
placement,12,6,256,19,True,False,0.057296714383725154
placement,12,6,256,20,True,True,0.0
placement,12,6,256,21,True,True,0.0
placement,12,6,256,22,True,True,0.0
placement,12,6,256,23,True,True,0.0
placement,12,6,256,24,True,True,0.0
placement,12,6,256,25,True,True,0.0
placement,12,6,256,26,True,True,0.0
placement,12,6,256,27,True,False,0.057296714383725154
placement,12,6,256,28,True,False,0.057296714383725154
placement,12,6,256,29,True,True,0.0
placement,12,6,1024,0,True,True,0.0
placement,12,6,1024,1,True,True,0.0
placement,12,6,1024,2,True,True,0.0
placement,12,6,1024,3,True,True,0.0
placement,12,6,1024,4,True,True,0.0
placement,12,6,1024,5,True,True,0.0
placement,12,6,1024,6,True,True,0.0
placement,12,6,1024,7,True,True,0.0
placement,12,6,1024,8,True,True,0.0
placement,12,6,1024,9,True,True,0.0
placement,12,6,1024,10,True,True,0.0
placement,12,6,1024,11,True,True,0.0
placement,12,6,1024,12,True,True,0.0
placement,12,6,1024,13,True,True,0.0
placement,12,6,1024,14,True,True,0.0
placement,12,6,1024,15,True,True,0.0
placement,12,6,1024,16,True,True,0.0
placement,12,6,1024,17,True,True,0.0
placement,12,6,1024,18,True,True,0.0
placement,12,6,1024,19,True,True,0.0
placement,12,6,1024,20,True,True,0.0
placement,12,6,1024,21,True,True,0.0
placement,12,6,1024,22,True,True,0.0
placement,12,6,1024,23,True,True,0.0
placement,12,6,1024,24,True,True,0.0
placement,12,6,1024,25,True,True,0.0
placement,12,6,1024,26,True,True,0.0
placement,12,6,1024,27,True,True,0.0
placement,12,6,1024,28,True,True,0.0
placement,12,6,1024,29,True,True,0.0
placement,12,7,64,0,True,False,0.22818530352529343
placement,12,7,64,1,True,True,0.0
placement,12,7,64,2,True,False,0.07985743070948037
placement,12,7,64,3,True,False,0.21954286269931145
placement,12,7,64,4,True,False,0.1453958609990607
placement,12,7,64,5,True,False,0.168278682216106
placement,12,7,64,6,True,False,0.24262452861206985
placement,12,7,64,7,True,True,0.0
placement,12,7,64,8,True,False,0.21954286269931145
placement,12,7,64,9,True,False,0.34468123957063423
placement,12,7,64,10,True,False,0.22818530352529343
placement,12,7,64,11,True,False,0.1456724321683539
placement,12,7,64,12,True,False,0.1453958609990607
placement,12,7,64,13,True,False,0.1453958609990607
placement,12,7,64,14,True,False,0.3738577356936472
placement,12,7,64,15,True,False,0.40223245961695764
placement,12,7,64,16,True,False,0.1453958609990607
placement,12,7,64,17,True,True,0.0
placement,12,7,64,18,True,True,0.0
placement,12,7,64,19,True,False,0.1453958609990607
placement,12,7,64,20,True,False,0.6422651015405029
placement,12,7,64,21,True,False,0.168278682216106
placement,12,7,64,22,True,False,0.21954286269931145
placement,12,7,64,23,True,False,0.1456724321683539
placement,12,7,64,24,True,False,0.24262452861206985
placement,12,7,64,25,True,False,0.07985743070948037
placement,12,7,64,26,True,True,0.0
placement,12,7,64,27,True,False,0.34468123957063423
placement,12,7,64,28,True,False,0.168278682216106
placement,12,7,64,29,True,False,0.4322021137935414
placement,12,7,256,0,True,False,0.1453958609990607
placement,12,7,256,1,True,False,0.07985743070948037
placement,12,7,256,2,True,True,0.0
placement,12,7,256,3,True,True,0.0
placement,12,7,256,4,True,False,0.1453958609990607
placement,12,7,256,5,True,True,0.0
placement,12,7,256,6,True,False,0.07985743070948037
placement,12,7,256,7,True,True,0.0
placement,12,7,256,8,True,False,0.1453958609990607
placement,12,7,256,9,True,True,0.0
placement,12,7,256,10,True,True,0.0
placement,12,7,256,11,True,True,0.0
placement,12,7,256,12,True,True,0.0
placement,12,7,256,13,True,True,0.0
placement,12,7,256,14,True,True,0.0
placement,12,7,256,15,True,True,0.0
placement,12,7,256,16,True,True,0.0
placement,12,7,256,17,True,False,0.07985743070948037
placement,12,7,256,18,True,False,0.07985743070948037
placement,12,7,256,19,True,True,0.0
placement,12,7,256,20,True,True,0.0
placement,12,7,256,21,True,False,0.1453958609990607
placement,12,7,256,22,True,False,0.07985743070948037
placement,12,7,256,23,True,True,0.0
placement,12,7,256,24,True,True,0.0
placement,12,7,256,25,True,False,0.1453958609990607
placement,12,7,256,26,True,True,0.0
placement,12,7,256,27,True,False,0.1453958609990607
placement,12,7,256,28,True,False,0.07985743070948037
placement,12,7,256,29,True,False,0.07985743070948037
placement,12,7,1024,0,True,True,0.0
placement,12,7,1024,1,True,True,0.0
placement,12,7,1024,2,True,True,0.0
placement,12,7,1024,3,True,True,0.0
placement,12,7,1024,4,True,True,0.0
placement,12,7,1024,5,True,True,0.0
placement,12,7,1024,6,True,True,0.0
placement,12,7,1024,7,True,True,0.0
placement,12,7,1024,8,True,True,0.0
placement,12,7,1024,9,True,True,0.0
placement,12,7,1024,10,True,True,0.0
placement,12,7,1024,11,True,True,0.0
placement,12,7,1024,12,True,True,0.0
placement,12,7,1024,13,True,True,0.0
placement,12,7,1024,14,True,True,0.0
placement,12,7,1024,15,True,True,0.0
placement,12,7,1024,16,True,True,0.0
placement,12,7,1024,17,True,True,0.0
placement,12,7,1024,18,True,True,0.0
placement,12,7,1024,19,True,True,0.0
placement,12,7,1024,20,True,True,0.0
placement,12,7,1024,21,True,True,0.0
placement,12,7,1024,22,True,True,0.0
placement,12,7,1024,23,True,True,0.0
placement,12,7,1024,24,True,True,0.0
placement,12,7,1024,25,True,True,0.0
placement,12,7,1024,26,True,True,0.0
placement,12,7,1024,27,True,True,0.0
placement,12,7,1024,28,True,True,0.0
placement,12,7,1024,29,True,True,0.0
placement,12,8,64,0,True,False,0.5411453319735268
placement,12,8,64,1,True,False,0.3129857775247946
placement,12,8,64,2,True,False,0.4888425037200708
placement,12,8,64,3,True,False,0.3129857775247946
placement,12,8,64,4,True,False,0.3129857775247946
placement,12,8,64,5,True,True,0.0
placement,12,8,64,6,True,True,0.0
placement,12,8,64,7,True,False,0.24669762000899015
placement,12,8,64,8,True,False,0.35734276659089026
placement,12,8,64,9,True,False,0.2721566729368656
placement,12,8,64,10,True,False,0.35734276659089026
placement,12,8,64,11,True,False,0.35734276659089026
placement,12,8,64,12,True,True,0.0
placement,12,8,64,13,True,True,0.0
placement,12,8,64,14,True,False,0.24669762000899015
placement,12,8,64,15,True,False,0.24669762000899015
placement,12,8,64,16,True,False,0.2721566729368656
placement,12,8,64,17,True,True,0.0
placement,12,8,64,18,True,False,0.3421779319306483
placement,12,8,64,19,True,True,0.0
placement,12,8,64,20,True,False,0.611267668162682
placement,12,8,64,21,True,False,0.4888425037200708
placement,12,8,64,22,True,True,0.0
placement,12,8,64,23,True,False,0.2721566729368656
placement,12,8,64,24,True,False,0.3421779319306483
placement,12,8,64,25,True,False,0.24669762000899015
placement,12,8,64,26,True,False,0.4797679310335014
placement,12,8,64,27,True,False,0.3129857775247946
placement,12,8,64,28,True,False,0.5816686700091622
placement,12,8,64,29,True,False,0.2721566729368656
placement,12,8,256,0,True,False,0.24669762000899015
placement,12,8,256,1,True,True,0.0
placement,12,8,256,2,True,False,0.24669762000899015
placement,12,8,256,3,True,False,0.24669762000899015
placement,12,8,256,4,True,True,0.0
placement,12,8,256,5,True,True,0.0
placement,12,8,256,6,True,False,0.26658181816096865
placement,12,8,256,7,True,False,0.24669762000899015
placement,12,8,256,8,True,False,0.24669762000899015
placement,12,8,256,9,True,True,0.0
placement,12,8,256,10,True,True,0.0
placement,12,8,256,11,True,True,0.0
placement,12,8,256,12,True,False,0.24669762000899015
placement,12,8,256,13,True,True,0.0
placement,12,8,256,14,True,False,0.24669762000899015
placement,12,8,256,15,True,True,0.0
placement,12,8,256,16,True,False,0.24669762000899015
placement,12,8,256,17,True,False,0.24669762000899015
placement,12,8,256,18,True,True,0.0
placement,12,8,256,19,True,False,0.2721566729368656
placement,12,8,256,20,True,True,0.0
placement,12,8,256,21,True,True,0.0
placement,12,8,256,22,True,False,0.26658181816096865
placement,12,8,256,23,True,False,0.26658181816096865
placement,12,8,256,24,True,False,0.24669762000899015
placement,12,8,256,25,True,False,0.24669762000899015
placement,12,8,256,26,True,True,0.0
placement,12,8,256,27,True,True,0.0
placement,12,8,256,28,True,True,0.0
placement,12,8,256,29,True,True,0.0
placement,12,8,1024,0,True,True,0.0
placement,12,8,1024,1,True,True,0.0
placement,12,8,1024,2,True,True,0.0
placement,12,8,1024,3,True,True,0.0
placement,12,8,1024,4,True,True,0.0
placement,12,8,1024,5,True,True,0.0
placement,12,8,1024,6,True,True,0.0
placement,12,8,1024,7,True,True,0.0
placement,12,8,1024,8,True,True,0.0
placement,12,8,1024,9,True,True,0.0
placement,12,8,1024,10,True,True,0.0
placement,12,8,1024,11,True,True,0.0
placement,12,8,1024,12,True,True,0.0
placement,12,8,1024,13,True,True,0.0
placement,12,8,1024,14,True,True,0.0
placement,12,8,1024,15,True,True,0.0
placement,12,8,1024,16,True,True,0.0
placement,12,8,1024,17,True,True,0.0
placement,12,8,1024,18,True,True,0.0
placement,12,8,1024,19,True,True,0.0
placement,12,8,1024,20,True,True,0.0
placement,12,8,1024,21,True,True,0.0
placement,12,8,1024,22,True,True,0.0
placement,12,8,1024,23,True,True,0.0
placement,12,8,1024,24,True,True,0.0
placement,12,8,1024,25,True,True,0.0
placement,12,8,1024,26,True,True,0.0
placement,12,8,1024,27,True,True,0.0
placement,12,8,1024,28,True,True,0.0
placement,12,8,1024,29,True,True,0.0
placement,12,9,64,0,True,True,0.0
placement,12,9,64,1,False,False,5.026861703647386
placement,12,9,64,2,True,False,0.3463401340166748
placement,12,9,64,3,True,True,0.0
placement,12,9,64,4,True,False,0.4704989577753689
placement,12,9,64,5,True,False,1.5199089376172061
placement,12,9,64,6,True,True,0.0
placement,12,9,64,7,True,False,0.11298579073146822
placement,12,9,64,8,True,False,1.1057148782807902
placement,12,9,64,9,True,True,0.0
placement,12,9,64,10,True,False,0.11298579073146822
placement,12,9,64,11,True,False,1.2512373515071258
placement,12,9,64,12,True,False,0.3027810707637268
placement,12,9,64,13,True,False,0.4704989577753689
placement,12,9,64,14,True,False,0.7116846623410199
placement,12,9,64,15,True,False,0.11298579073146822
placement,12,9,64,16,True,False,0.3027810707637268
placement,12,9,64,17,True,False,0.9920762353251951
placement,12,9,64,18,True,False,0.4783303190558133
placement,12,9,64,19,True,False,0.3463401340166748
placement,12,9,64,20,True,False,0.06942672747852022
placement,12,9,64,21,True,False,0.4704989577753689
placement,12,9,64,22,True,False,1.3471219385390378
placement,12,9,64,23,True,False,1.2512373515071258
placement,12,9,64,24,True,False,0.930588727468019
placement,12,9,64,25,True,False,0.4783303190558133
placement,12,9,64,26,True,False,1.7481941688358866
placement,12,9,64,27,True,False,0.3140934846935627
placement,12,9,64,28,True,False,0.40556859902545095
placement,12,9,64,29,True,False,0.11298579073146822
placement,12,9,256,0,True,False,0.11298579073146822
placement,12,9,256,1,True,False,0.3463401340166748
placement,12,9,256,2,True,False,0.11298579073146822
placement,12,9,256,3,True,False,0.3140934846935627
placement,12,9,256,4,True,False,0.06942672747852022
placement,12,9,256,5,True,False,0.06942672747852022
placement,12,9,256,6,True,False,0.3463401340166748
placement,12,9,256,7,True,False,0.06942672747852022
placement,12,9,256,8,True,True,0.0
placement,12,9,256,9,True,False,0.06942672747852022
placement,12,9,256,10,True,False,0.11298579073146822
placement,12,9,256,11,True,True,0.0
placement,12,9,256,12,True,False,0.3027810707637268
placement,12,9,256,13,True,True,0.0
placement,12,9,256,14,True,False,0.11298579073146822
placement,12,9,256,15,True,False,0.06942672747852022
placement,12,9,256,16,True,False,0.3463401340166748
placement,12,9,256,17,True,False,0.06942672747852022
placement,12,9,256,18,True,False,0.06942672747852022
placement,12,9,256,19,True,False,0.11298579073146822
placement,12,9,256,20,True,True,0.0
placement,12,9,256,21,True,True,0.0
placement,12,9,256,22,True,False,0.06942672747852022
placement,12,9,256,23,True,False,0.06942672747852022
placement,12,9,256,24,True,False,0.06942672747852022
placement,12,9,256,25,True,True,0.0
placement,12,9,256,26,True,True,0.0
placement,12,9,256,27,True,True,0.0
placement,12,9,256,28,True,False,0.06942672747852022
placement,12,9,256,29,True,True,0.0
placement,12,9,1024,0,True,True,0.0
placement,12,9,1024,1,True,True,0.0
placement,12,9,1024,2,True,True,0.0
placement,12,9,1024,3,True,False,0.06942672747852022
placement,12,9,1024,4,True,True,0.0
placement,12,9,1024,5,True,False,0.06942672747852022
placement,12,9,1024,6,True,True,0.0
placement,12,9,1024,7,True,True,0.0
placement,12,9,1024,8,True,False,0.06942672747852022
placement,12,9,1024,9,True,True,0.0
placement,12,9,1024,10,True,True,0.0
placement,12,9,1024,11,True,True,0.0
placement,12,9,1024,12,True,True,0.0
placement,12,9,1024,13,True,True,0.0
placement,12,9,1024,14,True,True,0.0
placement,12,9,1024,15,True,True,0.0
placement,12,9,1024,16,True,True,0.0
placement,12,9,1024,17,True,True,0.0
placement,12,9,1024,18,True,False,0.06942672747852022
placement,12,9,1024,19,True,False,0.06942672747852022
placement,12,9,1024,20,True,False,0.06942672747852022
placement,12,9,1024,21,True,True,0.0
placement,12,9,1024,22,True,False,0.06942672747852022
placement,12,9,1024,23,True,True,0.0
placement,12,9,1024,24,True,False,0.11298579073146822
placement,12,9,1024,25,True,False,0.06942672747852022
placement,12,9,1024,26,True,True,0.0
placement,12,9,1024,27,True,True,0.0
placement,12,9,1024,28,True,True,0.0
placement,12,9,1024,29,True,False,0.06942672747852022
placement,12,10,64,0,True,True,0.0
placement,12,10,64,1,True,False,0.1398355647242664
placement,12,10,64,2,True,False,0.021342660758669252
placement,12,10,64,3,True,False,0.20110021057974187
placement,12,10,64,4,True,False,0.021342660758669252
placement,12,10,64,5,True,False,0.1398355647242664
placement,12,10,64,6,True,False,0.1398355647242664
placement,12,10,64,7,True,False,0.20110021057974187
placement,12,10,64,8,True,False,0.7016991808636521
placement,12,10,64,9,True,False,0.20110021057974187
placement,12,10,64,10,True,False,0.25568069575234514
placement,12,10,64,11,True,False,0.6968383358428036
placement,12,10,64,12,True,False,0.20110021057974187
placement,12,10,64,13,True,True,0.0
placement,12,10,64,14,True,True,0.0
placement,12,10,64,15,True,False,0.021342660758669252
placement,12,10,64,16,True,False,0.20110021057974187
placement,12,10,64,17,True,False,0.021342660758669252
placement,12,10,64,18,True,True,0.0
placement,12,10,64,19,True,False,0.021342660758669252
placement,12,10,64,20,True,True,0.0
