task,size_label,n_vars,seed,algorithm,profile,shots,cost,optimum,feasible,runtime_s,evals,deadline_s,volatility,success_prob,gamma,beta,delay_s,gap,staleness_loss,deadline_miss,utility,timing_evidence
placement,12,12,26,qaoa_transfer,optimistic,256,5.883884288348167,2.6889742177015155,True,0.000171166961081326,1,0.5876582233963431,0.1078223764703316,0.0005980267060088265,3.2094728324754387,2.6663114547396143,0.01506,0.8660700460621001,0.001623804989643194,False,-0.8676938510517433,modeled_qpu
placement,12,12,26,qaoa_transfer,nominal,256,5.883884288348167,2.6889742177015155,True,0.000171166961081326,1,0.5876582233963431,0.1078223764703316,0.0005980267060088265,3.2094728324754387,2.6663114547396143,0.5378000000000001,0.8660700460621001,0.05798687406574434,False,-0.9240569201278445,modeled_qpu
placement,12,12,26,qaoa_transfer,stressed,256,5.883884288348167,2.6889742177015155,True,0.000171166961081326,1,0.5876582233963431,0.1078223764703316,0.0005980267060088265,3.2094728324754387,2.6663114547396143,5.1712,0.8660700460621001,0.5575710732033787,True,-3.4236411192654788,modeled_qpu
placement,12,12,26,qaoa_transfer,optimistic,1024,2.838403058177115,2.6889742177015155,True,0.000171166961081326,1,0.5876582233963431,0.1078223764703316,0.0005980267060088265,3.2094728324754387,2.6663114547396143,0.022740000000000003,0.04050688122420767,0.002451880840935341,False,-0.04295876206514301,modeled_qpu
placement,12,12,26,qaoa_transfer,nominal,1024,2.838403058177115,2.6889742177015155,True,0.000171166961081326,1,0.5876582233963431,0.1078223764703316,0.0005980267060088265,3.2094728324754387,2.6663114547396143,0.5762,0.04050688122420767,0.062127253322205075,False,-0.10263413454641274,modeled_qpu
placement,12,12,26,qaoa_transfer,stressed,1024,2.838403058177115,2.6889742177015155,True,0.000171166961081326,1,0.5876582233963431,0.1078223764703316,0.0005980267060088265,3.2094728324754387,2.6663114547396143,5.3248,0.04050688122420767,0.5741325902292217,True,-2.6146394714534296,modeled_qpu
placement,12,12,27,qaoa_transfer,optimistic,16,17.47295416839957,2.2425617039442267,False,0.00017929193563759327,1,0.5083093386758348,0.06738565704125793,0.0007594261517935146,3.2094728324754387,2.6663114547396143,0.012660000000000001,4.697024715344419,0.0008531024181423255,False,-9.697877817762562,modeled_qpu
placement,12,12,27,qaoa_transfer,nominal,16,17.47295416839957,2.2425617039442267,False,0.00017929193563759327,1,0.5083093386758348,0.06738565704125793,0.0007594261517935146,3.2094728324754387,2.6663114547396143,0.5258,4.697024715344419,0.03543137847229342,True,-11.732456093816712,modeled_qpu
placement,12,12,27,qaoa_transfer,stressed,16,17.47295416839957,2.2425617039442267,False,0.00017929193563759327,1,0.5083093386758348,0.06738565704125793,0.0007594261517935146,3.2094728324754387,2.6663114547396143,5.1232,4.697024715344419,0.3452301981537726,True,-12.042254913498192,modeled_qpu
placement,12,12,27,qaoa_transfer,optimistic,64,4.21516734158946,2.2425617039442267,True,0.00017929193563759327,1,0.5083093386758348,0.06738565704125793,0.0007594261517935146,3.2094728324754387,2.6663114547396143,0.01314,0.6083479106182532,0.0008854475335221292,False,-0.6092333581517754,modeled_qpu
placement,12,12,27,qaoa_transfer,nominal,64,4.21516734158946,2.2425617039442267,True,0.00017929193563759327,1,0.5083093386758348,0.06738565704125793,0.0007594261517935146,3.2094728324754387,2.6663114547396143,0.5282,0.6083479106182532,0.035593104049192435,True,-2.643941014667446,modeled_qpu
placement,12,12,27,qaoa_transfer,stressed,64,4.21516734158946,2.2425617039442267,True,0.00017929193563759327,1,0.5083093386758348,0.06738565704125793,0.0007594261517935146,3.2094728324754387,2.6663114547396143,5.1328,0.6083479106182532,0.34587710046136866,True,-2.9542250110796218,modeled_qpu
placement,12,12,27,qaoa_transfer,optimistic,256,3.0773572893779746,2.2425617039442267,True,0.00017929193563759327,1,0.5083093386758348,0.06738565704125793,0.0007594261517935146,3.2094728324754387,2.6663114547396143,0.01506,0.25744940625749974,0.0010148279950413445,False,-0.25846423425254106,modeled_qpu
placement,12,12,27,qaoa_transfer,nominal,256,3.0773572893779746,2.2425617039442267,True,0.00017929193563759327,1,0.5083093386758348,0.06738565704125793,0.0007594261517935146,3.2094728324754387,2.6663114547396143,0.5378000000000001,0.25744940625749974,0.03624000635678852,True,-2.293689412614288,modeled_qpu
placement,12,12,27,qaoa_transfer,stressed,256,3.0773572893779746,2.2425617039442267,True,0.00017929193563759327,1,0.5083093386758348,0.06738565704125793,0.0007594261517935146,3.2094728324754387,2.6663114547396143,5.1712,0.25744940625749974,0.34846470969175297,True,-2.6059141159492527,modeled_qpu
placement,12,12,27,qaoa_transfer,optimistic,1024,2.2425617039442267,2.2425617039442267,True,0.00017929193563759327,1,0.5083093386758348,0.06738565704125793,0.0007594261517935146,3.2094728324754387,2.6663114547396143,0.022740000000000003,0.0,0.0015323498411182056,False,-0.0015323498411182056,modeled_qpu
placement,12,12,27,qaoa_transfer,nominal,1024,2.2425617039442267,2.2425617039442267,True,0.00017929193563759327,1,0.5083093386758348,0.06738565704125793,0.0007594261517935146,3.2094728324754387,2.6663114547396143,0.5762,0.0,0.03882761558717282,True,-2.0388276155871727,modeled_qpu
placement,12,12,27,qaoa_transfer,stressed,1024,2.2425617039442267,2.2425617039442267,True,0.00017929193563759327,1,0.5083093386758348,0.06738565704125793,0.0007594261517935146,3.2094728324754387,2.6663114547396143,5.3248,0.0,0.3588151466132902,True,-2.3588151466132903,modeled_qpu
placement,12,12,28,qaoa_transfer,optimistic,16,4.85527950939916,1.4848811480070365,True,0.00017083296552300453,1,0.17617382547109106,0.03643129566801519,0.0007617805324202835,3.2094728324754387,2.6663114547396143,0.012660000000000001,1.35636199908205,0.0004612202031570723,False,-1.356823219285207,modeled_qpu
placement,12,12,28,qaoa_transfer,nominal,16,4.85527950939916,1.4848811480070365,True,0.00017083296552300453,1,0.17617382547109106,0.03643129566801519,0.0007617805324202835,3.2094728324754387,2.6663114547396143,0.5258,1.35636199908205,0.01915557526224239,True,-3.3755175743442924,modeled_qpu
placement,12,12,28,qaoa_transfer,stressed,16,4.85527950939916,1.4848811480070365,True,0.00017083296552300453,1,0.17617382547109106,0.03643129566801519,0.0007617805324202835,3.2094728324754387,2.6663114547396143,5.1232,1.35636199908205,0.1866448139663754,True,-3.543006813048425,modeled_qpu
placement,12,12,28,qaoa_transfer,optimistic,64,3.7720629259781813,1.4848811480070365,True,0.00017083296552300453,1,0.17617382547109106,0.03643129566801519,0.0007617805324202835,3.2094728324754387,2.6663114547396143,0.01314,0.9204391042225687,0.0004787072250777196,False,-0.9209178114476464,modeled_qpu
placement,12,12,28,qaoa_transfer,nominal,64,3.7720629259781813,1.4848811480070365,True,0.00017083296552300453,1,0.17617382547109106,0.03643129566801519,0.0007617805324202835,3.2094728324754387,2.6663114547396143,0.5282,0.9204391042225687,0.01924301037184562,True,-2.9396821145944143,modeled_qpu
placement,12,12,28,qaoa_transfer,stressed,64,3.7720629259781813,1.4848811480070365,True,0.00017083296552300453,1,0.17617382547109106,0.03643129566801519,0.0007617805324202835,3.2094728324754387,2.6663114547396143,5.1328,0.9204391042225687,0.18699455440478835,True,-3.107433658627357,modeled_qpu
placement,12,12,28,qaoa_transfer,optimistic,256,3.669001378299357,1.4848811480070365,True,0.00017083296552300453,1,0.17617382547109106,0.03643129566801519,0.0007617805324202835,3.2094728324754387,2.6663114547396143,0.01506,0.8789636607143415,0.0005486553127603088,False,-0.8795123160271018,modeled_qpu
placement,12,12,28,qaoa_transfer,nominal,256,3.669001378299357,1.4848811480070365,True,0.00017083296552300453,1,0.17617382547109106,0.03643129566801519,0.0007617805324202835,3.2094728324754387,2.6663114547396143,0.5378000000000001,0.8789636607143415,0.01959275081025857,True,-2.8985564115246003,modeled_qpu
placement,12,12,28,qaoa_transfer,stressed,256,3.669001378299357,1.4848811480070365,True,0.00017083296552300453,1,0.17617382547109106,0.03643129566801519,0.0007617805324202835,3.2094728324754387,2.6663114547396143,5.1712,0.8789636607143415,0.18839351615844013,True,-3.0673571768727816,modeled_qpu
placement,12,12,28,qaoa_transfer,optimistic,1024,1.4848811480070365,1.4848811480070365,True,0.00017083296552300453,1,0.17617382547109106,0.03643129566801519,0.0007617805324202835,3.2094728324754387,2.6663114547396143,0.022740000000000003,0.0,0.0008284476634906655,False,-0.0008284476634906655,modeled_qpu
placement,12,12,28,qaoa_transfer,nominal,1024,1.4848811480070365,1.4848811480070365,True,0.00017083296552300453,1,0.17617382547109106,0.03643129566801519,0.0007617805324202835,3.2094728324754387,2.6663114547396143,0.5762,0.0,0.02099171256391035,True,-2.0209917125639105,modeled_qpu
placement,12,12,28,qaoa_transfer,stressed,1024,1.4848811480070365,1.4848811480070365,True,0.00017083296552300453,1,0.17617382547109106,0.03643129566801519,0.0007617805324202835,3.2094728324754387,2.6663114547396143,5.3248,0.0,0.19398936317304727,True,-2.1939893631730474,modeled_qpu
placement,12,12,29,qaoa_transfer,optimistic,16,15.938038605938905,2.3014685393434764,False,0.00016979093197733164,1,0.5755535912991923,0.06105387881152585,0.0007217816326865869,3.2094728324754387,2.6663114547396143,0.012660000000000001,4.130455857473405,0.0007729421057539173,False,-9.131228799579159,modeled_qpu
placement,12,12,29,qaoa_transfer,nominal,16,15.938038605938905,2.3014685393434764,False,0.00016979093197733164,1,0.5755535912991923,0.06105387881152585,0.0007217816326865869,3.2094728324754387,2.6663114547396143,0.5258,4.130455857473405,0.032102129479100294,False,-9.162557986952503,modeled_qpu
placement,12,12,29,qaoa_transfer,stressed,16,15.938038605938905,2.3014685393434764,False,0.00016979093197733164,1,0.5755535912991923,0.06105387881152585,0.0007217816326865869,3.2094728324754387,2.6663114547396143,5.1232,4.130455857473405,0.31279123192720926,True,-11.443247089400613,modeled_qpu
placement,12,12,29,qaoa_transfer,optimistic,64,6.093457654266916,2.3014685393434764,True,0.00016979093197733164,1,0.5755535912991923,0.06105387881152585,0.0007217816326865869,3.2094728324754387,2.6663114547396143,0.01314,1.1485764803554686,0.0008022479675834497,False,-1.149378728323052,modeled_qpu
placement,12,12,29,qaoa_transfer,nominal,64,6.093457654266916,2.3014685393434764,True,0.00016979093197733164,1,0.5755535912991923,0.06105387881152585,0.0007217816326865869,3.2094728324754387,2.6663114547396143,0.5282,1.1485764803554686,0.03224865878824795,False,-1.1808251391437166,modeled_qpu
placement,12,12,29,qaoa_transfer,stressed,64,6.093457654266916,2.3014685393434764,True,0.00016979093197733164,1,0.5755535912991923,0.06105387881152585,0.0007217816326865869,3.2094728324754387,2.6663114547396143,5.1328,1.1485764803554686,0.3133773491637999,True,-3.4619538295192687,modeled_qpu
placement,12,12,29,qaoa_transfer,optimistic,256,3.0530044028874337,2.3014685393434764,True,0.00016979093197733164,1,0.5755535912991923,0.06105387881152585,0.0007217816326865869,3.2094728324754387,2.6663114547396143,0.01506,0.2276368393604036,0.0009194714149015794,False,-0.2285563107753052,modeled_qpu
placement,12,12,29,qaoa_transfer,nominal,256,3.0530044028874337,2.3014685393434764,True,0.00016979093197733164,1,0.5755535912991923,0.06105387881152585,0.0007217816326865869,3.2094728324754387,2.6663114547396143,0.5378000000000001,0.2276368393604036,0.032834776024838606,False,-0.2604716153852422,modeled_qpu
placement,12,12,29,qaoa_transfer,stressed,256,3.0530044028874337,2.3014685393434764,True,0.00016979093197733164,1,0.5755535912991923,0.06105387881152585,0.0007217816326865869,3.2094728324754387,2.6663114547396143,5.1712,0.2276368393604036,0.3157218181101625,True,-2.543358657470566,modeled_qpu
placement,12,12,29,qaoa_transfer,optimistic,1024,3.0530044028874337,2.3014685393434764,True,0.00016979093197733164,1,0.5755535912991923,0.06105387881152585,0.0007217816326865869,3.2094728324754387,2.6663114547396143,0.022740000000000003,0.2276368393604036,0.0013883652041740981,False,-0.2290252045645777,modeled_qpu
placement,12,12,29,qaoa_transfer,nominal,1024,3.0530044028874337,2.3014685393434764,True,0.00016979093197733164,1,0.5755535912991923,0.06105387881152585,0.0007217816326865869,3.2094728324754387,2.6663114547396143,0.5762,0.2276368393604036,0.0351792449712012,True,-2.2628160843316047,modeled_qpu
placement,12,12,29,qaoa_transfer,stressed,1024,3.0530044028874337,2.3014685393434764,True,0.00016979093197733164,1,0.5755535912991923,0.06105387881152585,0.0007217816326865869,3.2094728324754387,2.6663114547396143,5.3248,0.2276368393604036,0.32509969389561283,True,-2.5527365332560166,modeled_qpu
routing,6,6,15,qaoa_transfer,optimistic,16,3.6144509945146384,3.6144509945146384,True,2.445909194648266e-05,1,0.6816560166909016,0.1407065474795939,0.04676089303707454,4.089233848038438,2.7266277563662986,0.012660000000000001,0.0,0.001781344891091659,False,-0.001781344891091659,modeled_qpu
routing,6,6,15,qaoa_transfer,nominal,16,3.6144509945146384,3.6144509945146384,True,2.445909194648266e-05,1,0.6816560166909016,0.1407065474795939,0.04676089303707454,4.089233848038438,2.7266277563662986,0.5258,0.0,0.07398350266477048,False,-0.07398350266477048,modeled_qpu
routing,6,6,15,qaoa_transfer,stressed,16,3.6144509945146384,3.6144509945146384,True,2.445909194648266e-05,1,0.6816560166909016,0.1407065474795939,0.04676089303707454,4.089233848038438,2.7266277563662986,5.1232,0.0,0.7208677840474554,True,-2.7208677840474556,modeled_qpu
routing,6,6,15,qaoa_transfer,optimistic,64,3.6144509945146384,3.6144509945146384,True,2.445909194648266e-05,1,0.6816560166909016,0.1407065474795939,0.04676089303707454,4.089233848038438,2.7266277563662986,0.01314,0.0,0.001848884033881864,False,-0.001848884033881864,modeled_qpu
routing,6,6,15,qaoa_transfer,nominal,64,3.6144509945146384,3.6144509945146384,True,2.445909194648266e-05,1,0.6816560166909016,0.1407065474795939,0.04676089303707454,4.089233848038438,2.7266277563662986,0.5282,0.0,0.0743211983787215,False,-0.0743211983787215,modeled_qpu
routing,6,6,15,qaoa_transfer,stressed,64,3.6144509945146384,3.6144509945146384,True,2.445909194648266e-05,1,0.6816560166909016,0.1407065474795939,0.04676089303707454,4.089233848038438,2.7266277563662986,5.1328,0.0,0.7222185669032596,True,-2.7222185669032597,modeled_qpu
routing,6,6,15,qaoa_transfer,optimistic,256,3.6144509945146384,3.6144509945146384,True,2.445909194648266e-05,1,0.6816560166909016,0.1407065474795939,0.04676089303707454,4.089233848038438,2.7266277563662986,0.01506,0.0,0.0021190406050426843,False,-0.0021190406050426843,modeled_qpu
routing,6,6,15,qaoa_transfer,nominal,256,3.6144509945146384,3.6144509945146384,True,2.445909194648266e-05,1,0.6816560166909016,0.1407065474795939,0.04676089303707454,4.089233848038438,2.7266277563662986,0.5378000000000001,0.0,0.0756719812345256,False,-0.0756719812345256,modeled_qpu
routing,6,6,15,qaoa_transfer,stressed,256,3.6144509945146384,3.6144509945146384,True,2.445909194648266e-05,1,0.6816560166909016,0.1407065474795939,0.04676089303707454,4.089233848038438,2.7266277563662986,5.1712,0.0,0.7276216983264759,True,-2.727621698326476,modeled_qpu
routing,6,6,15,qaoa_transfer,optimistic,1024,3.6144509945146384,3.6144509945146384,True,2.445909194648266e-05,1,0.6816560166909016,0.1407065474795939,0.04676089303707454,4.089233848038438,2.7266277563662986,0.022740000000000003,0.0,0.003199666889685966,False,-0.003199666889685966,modeled_qpu
routing,6,6,15,qaoa_transfer,nominal,1024,3.6144509945146384,3.6144509945146384,True,2.445909194648266e-05,1,0.6816560166909016,0.1407065474795939,0.04676089303707454,4.089233848038438,2.7266277563662986,0.5762,0.0,0.08107511265774202,False,-0.08107511265774202,modeled_qpu
routing,6,6,15,qaoa_transfer,stressed,1024,3.6144509945146384,3.6144509945146384,True,2.445909194648266e-05,1,0.6816560166909016,0.1407065474795939,0.04676089303707454,4.089233848038438,2.7266277563662986,5.3248,0.0,0.7492342240193416,True,-2.7492342240193417,modeled_qpu
routing,6,6,16,qaoa_transfer,optimistic,16,4.189820257283095,2.760430191735089,True,2.237502485513687e-05,1,0.9564248738213608,0.12899346102176767,0.04289879014618107,4.089233848038438,2.7266277563662986,0.012660000000000001,0.38011344252304163,0.001633057216535579,False,-0.3817464997395772,modeled_qpu
routing,6,6,16,qaoa_transfer,nominal,16,4.189820257283095,2.760430191735089,True,2.237502485513687e-05,1,0.9564248738213608,0.12899346102176767,0.04289879014618107,4.089233848038438,2.7266277563662986,0.5258,0.38011344252304163,0.06782476180524545,False,-0.44793820432828707,modeled_qpu
routing,6,6,16,qaoa_transfer,stressed,16,4.189820257283095,2.760430191735089,True,2.237502485513687e-05,1,0.9564248738213608,0.12899346102176767,0.04289879014618107,4.089233848038438,2.7266277563662986,5.1232,0.38011344252304163,0.6608592995067201,True,-3.0409727420297616,modeled_qpu
